------------------------------------------------------------
 Efn - quasi Fermi level for electrons
------------------------------------------------------------
Position (um), Energy (eV)
       10.6883846331,    9.18412042522e-17
       10.7641073891,    9.18412042522e-17
       10.8481596482,    9.18412042522e-17
       10.9414576559,    9.18412042522e-17
       11.0450184444,    9.18412042522e-17
       11.1599709196,    9.18412042522e-17
       11.2875681671,    9.18412042522e-17
       11.4292011119,    9.18412042522e-17
       11.5864136805,    9.18412042522e-17
       11.7609196318,    9.18412042522e-17
       11.9546212376,    9.18412042522e-17
       12.1696300201,    9.18412042522e-17
       12.4082897686,    9.18412042522e-17
       12.6732020895,    9.18412042522e-17
       12.9672547657,    9.18412042522e-17
       13.2936532363,    9.18412042522e-17
       13.6559555387,    9.18412042522e-17
       14.0581110943,    9.18412042522e-17
        14.504503761,    9.18412042522e-17
       14.9999996211,    9.18412042522e-17
       15.2317110533,    9.18412042522e-17
       15.4750080571,    9.18412042522e-17
       15.7304699111,    9.18412042522e-17
       15.9987048577,    9.18412042522e-17
       16.2803515518,    9.18412042522e-17
       16.5760805805,    9.18412042522e-17
       16.8865960607,    9.18412042522e-17
       17.2126373148,    9.18412042522e-17
       17.5549806317,    9.18412042522e-17
       17.9144411144,    9.18412042522e-17
       18.2918746213,    9.18412042522e-17
       18.6881798035,    9.18412042522e-17
       19.1043002448,    9.18412042522e-17
       19.5412267082,    9.18412042522e-17
       19.9999994948,    9.18412042522e-17

------------------------------------------------------------
 Efp - quasi Fermi level for holes (#2)
------------------------------------------------------------
Position (um), Energy (eV)
                   0,                    0
      0.487971470245,                    0
      0.951544366978,                    0
       1.39193861887,                    0
       1.81031315818,                    0
       2.20776897051,                    0
       2.58535199223,                    0
       2.94405586287,                    0
       3.28482453997,                    0
       3.60855478322,                    0
        3.9160985143,                    0
       4.20826505883,                    0
       4.48582327613,                    0
       4.74950358257,                    0
       4.99999987369,                    0
       5.25024593471,                    0
       5.48797969268,                    0
       5.71382676274,                    0
       5.92838147931,                    0
       6.13220846005,                    0
       6.32584409175,                    0
       6.50979794186,                    0
       6.68455409947,                    0
        6.8505724492,                    0
       7.00828988145,                    0
       7.15812144208,                    0
       7.30046142468,                    0
       7.43568440815,                    0
       7.56414624244,                    0
       7.68618498502,                    0
       7.80212179047,                    0
       7.91226175565,                    0
       8.01689472257,                    0
       8.11629604115,                    0
       8.21072729379,                    0
       8.30043698381,                    0
       8.38566118932,                    0
       8.46662418456,                    0
       8.54353903003,                    0
       8.61660813323,                    0
       8.68602378128,                    0
       8.75196864691,                    0
       8.81461626927,                    0
       8.87413151051,                    0
       8.93067098969,                    0
       8.98438349491,                    0
       9.03541037487,                    0
       9.08388591083,                    0
       9.12993766999,                    0
       9.17368684119,                    0
       9.21524855383,                    0
       9.25473218085,                    0
       9.29224162651,                    0
       9.32787559988,                    0
       9.36172787459,                    0
       9.39388753557,                    0
       9.42443921349,                    0
       9.45346330752,                    0
       9.48103619685,                    0
       9.50723044171,                    0
       9.53211497433,                    0
       9.55575528031,                    0
         9.578213571,                    0
       9.59954894715,                    0
        9.6198175545,                    0
       9.63907273148,                    0
       9.65736514961,                    0
       9.67474294683,                    0
       9.69125185419,                    0
       9.70693531618,                    0
       9.72183460508,                    0
       9.73598892953,                    0
       9.74943553775,                    0
       9.76220981557,                    0
       9.77434537949,                    0
       9.78587416522,    9.18412042522e-17
       9.79682651166,                    0
       9.80723124078,    9.18412042522e-17
       9.81711573345,                    0
       9.82650600148,                    0
       9.83542675611,                    0
       9.84390147301,                    0
       9.85195245406,                    0
       9.85960088606,                    0
       9.86686689646,                    0
       9.87376960634,    9.18412042522e-17
       9.88032718072,                    0
       9.88655687639,    9.18412042522e-17
       9.89247508728,   -9.18412042522e-17
       9.89809738761,                    0
       9.90343857294,    9.18412042522e-17
       9.90851269899,                    0
       9.91333311875,                    0
       9.91791251751,    9.18412042522e-17
       9.92226294634,   -9.18412042522e-17
       9.92639585373,                    0
       9.93032211574,    9.18412042522e-17
       9.93405206466,   -9.18412042522e-17
       9.93759551613,                    0
       9.94096179503,   -9.18412042522e-17
       9.94415975998,    9.18412042522e-17
       9.94719782668,                    0
       9.95008399005,                    0
       9.95282584525,    9.18412042522e-17
       9.95543060769,                    0
       9.95790513201,    9.18412042522e-17
       9.96025593011,                    0
       9.96248918831,    9.18412042522e-17
        9.9646107836,    9.18412042522e-17
       9.96662629912,    9.18412042522e-17
       9.96854103887,                    0
       9.97036004163,    9.18412042522e-17
       9.97208809425,                    0
       9.97372974424,                    0
       9.97528931173,    9.18412042522e-17
       9.97677090085,    9.18412042522e-17
       9.97817841051,    9.18412042522e-17
       9.97951554469,                    0
       9.98078582215,                    0
       9.98199258575,    9.18412042522e-17
       9.98313901117,                    0
       9.98422811531,    9.18412042522e-17
       9.98526276425,    9.18412042522e-17
       9.98624568074,                    0
        9.9871794514,                    0
       9.98806653354,                    0
       9.98890926156,    9.18412042522e-17
       9.98970985319,    9.18412042522e-17
       9.99047041523,    9.18412042522e-17
       9.99119294917,    9.18412042522e-17
       9.99187935642,                    0
        9.9925314433,                    0
       9.99315092584,    9.18412042522e-17
       9.99373943425,                    0
       9.99429851724,    9.18412042522e-17
       9.99482964608,    9.18412042522e-17
       9.99533421848,                    0
       9.99581356226,    9.18412042522e-17
       9.99626893885,    9.18412042522e-17
       9.99670154661,    9.18412042522e-17
       9.99711252398,    9.18412042522e-17
       9.99750295249,    9.18412042522e-17
       9.99787385957,    9.18412042522e-17
       9.99822622129,                    0
       9.99856096493,    9.18412042522e-17
       9.99887897139,    9.18412042522e-17
       9.99918107752,    9.18412042522e-17
       9.99946807835,    9.18412042522e-17
       9.99974072913,    9.18412042522e-17
       9.99999974738,    9.18412042522e-17
       10.0000092543,                    0
       10.0000107186,    9.18412042522e-17
       10.0000337407,    9.18412042522e-17
       10.0000596348,    9.18412042522e-17
       10.0000830502,    9.18412042522e-17
       10.0001032679,    9.18412042522e-17
       10.0001281782,    9.18412042522e-17
       10.0001588701,    9.18412042522e-17
       10.0001966857,                    0
       10.0002187675,    9.18412042522e-17
       10.0002432783,    9.18412042522e-17
       10.0002704852,    9.18412042522e-17
        10.000300685,    9.18412042522e-17
       10.0003342066,    9.18412042522e-17
       10.0003714157,    9.18412042522e-17
       10.0004127178,    9.18412042522e-17
       10.0004585631,    9.18412042522e-17
       10.0005094514,    9.18412042522e-17
       10.0005659374,    9.18412042522e-17
       10.0006286369,    9.18412042522e-17
       10.0006982333,    9.18412042522e-17
       10.0007754853,    9.18412042522e-17
        10.000861235,    9.18412042522e-17
       10.0009564173,    9.18412042522e-17
       10.0010620695,    9.18412042522e-17
       10.0011793435,    9.18412042522e-17
       10.0013095176,    9.18412042522e-17
       10.0014540109,    9.18412042522e-17
       10.0016143985,    9.18412042522e-17
       10.0017924287,    9.18412042522e-17
       10.0019900422,    9.18412042522e-17
       10.0022093932,    9.18412042522e-17
       10.0024528728,    9.18412042522e-17
       10.0027231351,    9.18412042522e-17
       10.0030231263,    9.18412042522e-17
       10.0033561166,    9.18412042522e-17
       10.0037257358,    9.18412042522e-17
        10.004136013,    9.18412042522e-17
       10.0045914208,    9.18412042522e-17
       10.0050969235,    9.18412042522e-17
       10.0056580314,    9.18412042522e-17
       10.0062808612,    9.18412042522e-17
       10.0069722023,    9.18412042522e-17
       10.0077395909,    9.18412042522e-17
       10.0085913923,    9.18412042522e-17
       10.0095368917,    9.18412042522e-17
       10.0105863962,    9.18412042522e-17
       10.0117513461,    9.18412042522e-17
       10.0130444406,    9.18412042522e-17
       10.0144797754,    9.18412042522e-17
        10.016072997,    9.18412042522e-17
        10.017841473,    9.18412042522e-17
       10.0198044814,    9.18412042522e-17
       10.0219834207,    9.18412042522e-17
       10.0244020433,    9.18412042522e-17
       10.0270867145,    9.18412042522e-17
       10.0300666994,    9.18412042522e-17
       10.0333744827,                    0
       10.0370461221,    9.18412042522e-17
       10.0411216419,    9.18412042522e-17
       10.0456454689,    9.18412042522e-17
       10.0506669168,    9.18412042522e-17
        10.056240724,    9.18412042522e-17
         10.06242765,    9.18412042522e-17
       10.0692951379,    9.18412042522e-17
       10.0769180494,    9.18412042522e-17
       10.0853794812,                    0
       10.0947716705,    9.18412042522e-17
       10.1051970006,   -9.18412042522e-17
        10.116769117,                    0
       10.1296141662,    9.18412042522e-17
       10.1438721708,    9.18412042522e-17
        10.159698556,    9.18412042522e-17
       10.1772658435,    9.18412042522e-17
       10.1967655326,   -9.18412042522e-17
       10.2184101876,    9.18412042522e-17
       10.2424357545,   -9.18412042522e-17
       10.2691041339,   -9.18412042522e-17
        10.298706035,    9.18412042522e-17
       10.3315641452,                    0
       10.3680366475,    9.18412042522e-17
       10.4085211251,    9.18412042522e-17
       10.4534588952,    9.18412042522e-17
         10.50333982,                    0
       10.5587076465,    9.18412042522e-17
        10.620165934,    9.18412042522e-17
       10.6883846331,    9.18412042522e-17
       10.7641073891,    9.18412042522e-17
       10.8481596482,    9.18412042522e-17
       10.9414576559,    9.18412042522e-17
       11.0450184444,    9.18412042522e-17
       11.1599709196,    9.18412042522e-17
       11.2875681671,    9.18412042522e-17
       11.4292011119,    9.18412042522e-17
       11.5864136805,    9.18412042522e-17
       11.7609196318,    9.18412042522e-17
       11.9546212376,    9.18412042522e-17
       12.1696300201,    9.18412042522e-17
       12.4082897686,    9.18412042522e-17
       12.6732020895,    9.18412042522e-17
       12.9672547657,    9.18412042522e-17
       13.2936532363,    9.18412042522e-17
       13.6559555387,    9.18412042522e-17
       14.0581110943,    9.18412042522e-17
        14.504503761,    9.18412042522e-17
       14.9999996211,    9.18412042522e-17
       15.2317110533,    9.18412042522e-17
       15.4750080571,    9.18412042522e-17
       15.7304699111,    9.18412042522e-17
       15.9987048577,    9.18412042522e-17
       16.2803515518,    9.18412042522e-17
       16.5760805805,    9.18412042522e-17
       16.8865960607,    9.18412042522e-17
       17.2126373148,    9.18412042522e-17
       17.5549806317,    9.18412042522e-17
       17.9144411144,    9.18412042522e-17
       18.2918746213,    9.18412042522e-17
       18.6881798035,    9.18412042522e-17
       19.1043002448,    9.18412042522e-17
       19.5412267082,    9.18412042522e-17
       19.9999994948,    9.18412042522e-17

------------------------------------------------------------
 Ei
------------------------------------------------------------
Position (um), Energy (eV)
                   0,       0.449150895035
      0.487971470245,       0.449150895035
      0.951544366978,       0.449150895035
       1.39193861887,       0.449150895035
       1.81031315818,       0.449150895035
       2.20776897051,       0.449150895035
       2.58535199223,       0.449150895035
       2.94405586287,       0.449150895035
       3.28482453997,       0.449150895035
       3.60855478322,       0.449150895035
        3.9160985143,       0.449150895035
       4.20826505883,       0.449150895035
       4.48582327613,       0.449150895035
       4.74950358257,       0.449150895035
       4.99999987369,       0.449150895035
       5.25024593471,       0.449150895035
       5.48797969268,       0.449150895035
       5.71382676274,       0.449150895035
       5.92838147931,       0.449150895035
       6.13220846005,       0.449150895035
       6.32584409175,       0.449150895035
       6.50979794186,       0.449150895035
       6.68455409947,       0.449150895035
        6.8505724492,       0.449150895035
       7.00828988145,       0.449150895035
       7.15812144208,       0.449150895035
       7.30046142468,       0.449150895035
       7.43568440815,       0.449150895035
       7.56414624244,       0.449150895035
       7.68618498502,       0.449150895035
       7.80212179047,       0.449150895035
       7.91226175565,       0.449150895035
       8.01689472257,       0.449150895035
       8.11629604115,       0.449150895035
       8.21072729379,       0.449150895035
       8.30043698381,       0.449150895035
       8.38566118932,       0.449150895035
       8.46662418456,       0.449150895035
       8.54353903003,       0.449150895035
       8.61660813323,       0.449150895035
       8.68602378128,       0.449150895035
       8.75196864691,       0.449150895035
       8.81461626927,       0.449150895035
       8.87413151051,       0.449150895035
       8.93067098969,       0.449150895035
       8.98438349491,       0.449150895035
       9.03541037487,       0.449150895035
       9.08388591083,       0.449150895035
       9.12993766999,       0.449150895035
       9.17368684119,       0.449150895035
       9.21524855383,       0.449150895035
       9.25473218085,       0.449150895035
       9.29224162651,       0.449150895035
       9.32787559988,       0.449150895035
       9.36172787459,       0.449150895035
       9.39388753557,       0.449150895035
       9.42443921349,       0.449150895035
       9.45346330752,       0.449150895035
       9.48103619685,       0.449150895035
       9.50723044171,       0.449150895035
       9.53211497433,       0.449150895035
       9.55575528031,       0.449150895035
         9.578213571,       0.449150895035
       9.59954894715,       0.449150895035
        9.6198175545,       0.449150895035
       9.63907273148,       0.449150895035
       9.65736514961,       0.449150895035
       9.67474294683,       0.449150895035
       9.69125185419,       0.449150895035
       9.70693531618,       0.449150895035
       9.72183460508,       0.449150895035
       9.73598892953,       0.449150895035
       9.74943553775,       0.449150895035
       9.76220981557,       0.449150895035
       9.77434537949,       0.449150895035
       9.78587416522,       0.449150895035
       9.79682651166,       0.449150895035
       9.80723124078,       0.449150895035
       9.81711573345,       0.449150895034
       9.82650600148,       0.449150895031
       9.83542675611,       0.449150895022
       9.84390147301,       0.449150894992
       9.85195245406,       0.449150894904
       9.85960088606,       0.449150894657
       9.86686689646,       0.449150893998
       9.87376960634,       0.449150892319
       9.88032718072,       0.449150888235
       9.88655687639,       0.449150878732
       9.89247508728,       0.449150857539
       9.89809738761,       0.449150812151
       9.90343857294,       0.449150718653
       9.90851269899,       0.449150533072
       9.91333311875,       0.449150177568
       9.91791251751,       0.449149519267
       9.92226294634,       0.449148339113
       9.92639585373,       0.449146287824
       9.93032211574,       0.449142825989
       9.93405206466,       0.449137145732
       9.93759551613,       0.449128072172
       9.94096179503,       0.449113944324
       9.94415975998,       0.449092477007
       9.94719782668,       0.449060607768
       9.95008399005,        0.44901433557
       9.95282584525,       0.448948560892
       9.95543060769,       0.448856939639
       9.95790513201,       0.448731765595
       9.96025593011,        0.44856389767
       9.96248918831,       0.448342748692
        9.9646107836,       0.448056351447
       9.96662629912,       0.447691514998
       9.96854103887,       0.447234079602
       9.97036004163,       0.446669271888
       9.97208809425,       0.445982153552
       9.97372974424,       0.445158147196
       9.97528931173,        0.44418361313
       9.97677090085,       0.443046442251
       9.97817841051,       0.441736624128
       9.97951554469,       0.440246747398
       9.98078582215,       0.438572392674
       9.98199258575,       0.436712386273
       9.98313901117,        0.43466889551
       9.98422811531,         0.4324473612
       9.98526276425,       0.430056278161
       9.98624568074,       0.427506847545
        9.9871794514,       0.424812534028
       9.98806653354,       0.421988565331
       9.98890926156,        0.41905141118
       9.98970985319,       0.416018274654
       9.99047041523,       0.412906622061
       9.99119294917,        0.40973376958
       9.99187935642,       0.406516537066
        9.9925314433,       0.403270972583
       9.99315092584,       0.400012145853
       9.99373943425,       0.396754005048
       9.99429851724,       0.393509289087
       9.99482964608,       0.390289486583
       9.99533421848,       0.387104832481
       9.99581356226,       0.383964333964
       9.99626893885,       0.380875818125
       9.99670154661,       0.377845994975
       9.99711252398,       0.374880530443
       9.99750295249,       0.371984125121
       9.99787385957,       0.369160595405
       9.99822622129,        0.36641295453
       9.99856096493,       0.363743491635
       9.99887897139,       0.361153847586
       9.99918107752,       0.358645086673
       9.99946807835,       0.356217763675
       9.99974072913,       0.353871986012
       9.99999974738,       0.351607470915
       10.0000001659,       0.351603785995
       10.0000006305,       0.351599695747
       10.0000011463,       0.351595155588
       10.0000017187,       0.351590116032
       10.0000023541,       0.351584522151
       10.0000030594,       0.351578312973
       10.0000038423,       0.351571420825
       10.0000047113,       0.351563770588
       10.0000056759,       0.351555278883
       10.0000067466,       0.351545853162
       10.0000079351,       0.351535390701
       10.0000092543,       0.351523777478
       10.0000107186,       0.351510886935
        10.000012344,       0.351496578597
       10.0000141482,       0.351480696547
       10.0000161508,       0.351463067722
       10.0000183738,       0.351443500037
       10.0000208413,       0.351421780287
       10.0000235801,       0.351397671835
       10.0000266203,       0.351370912032
       10.0000299949,       0.351341209364
       10.0000337407,       0.351308240281
       10.0000378985,        0.35127164568
       10.0000425137,       0.351231027007
       10.0000476366,       0.351185941921
       10.0000533229,       0.351135899498
       10.0000596348,       0.351080354899
        10.000066641,       0.351018703462
       10.0000744178,       0.350950274144
       10.0000830502,       0.350874322254
        10.000092632,       0.350790021385
       10.0001032679,       0.350696454474
       10.0001150737,       0.350592603891
       10.0001281782,       0.350477340437
       10.0001427241,        0.35034941117
       10.0001588701,        0.35020742589
       10.0001767922,        0.35004984218
       10.0001966857,       0.349874948815
       10.0002187675,       0.349680847396
       10.0002432783,       0.349465432001
       10.0002704852,       0.349226366654
        10.000300685,       0.348961060388
       10.0003342066,       0.348666639639
       10.0003714157,        0.34833991771
       10.0004127178,          0.347977361
       10.0004585631,       0.347575051666
       10.0005094514,       0.347128646362
       10.0005659374,        0.34663333067
       10.0006286369,       0.346083768784
       10.0006982333,       0.345474048002
       10.0007754853,       0.344797617512
        10.000861235,       0.344047220949
       10.0009564173,       0.343214822133
       10.0010620695,       0.342291523373
       10.0011793435,       0.341267475685
       10.0013095176,       0.340131780221
       10.0014540109,       0.338872380191
       10.0016143985,       0.337475942505
       10.0017924287,       0.335927728388
       10.0019900422,       0.334211452174
       10.0022093932,       0.332309127525
       10.0024528728,       0.330200900368
       10.0027231351,        0.32786486793
       10.0030231263,       0.325276883356
       10.0033561166,       0.322410345655
       10.0037257358,       0.319235974946
        10.004136013,       0.315721573453
       10.0045914208,        0.31183177318
       10.0050969235,       0.307527771997
       10.0056580314,       0.302767060777
       10.0062808612,       0.297503145494
       10.0069722023,       0.291685269748
       10.0077395909,       0.285258145157
       10.0085913923,       0.278161699554
       10.0095368917,       0.270330855991
       10.0105863962,        0.26169535939
       10.0117513461,       0.252179672508
       10.0130444406,       0.241702968843
       10.0144797754,       0.230179257703
        10.016072997,       0.217517686147
        10.017841473,       0.203623074545
       10.0198044814,       0.188396757538
       10.0219834207,       0.171737821173
       10.0244020433,       0.153544850466
       10.0270867145,       0.133718330982
       10.0300666994,       0.112163884192
       10.0333744827,      0.0887965611845
       10.0370461221,      0.0635464746593
       10.0411216419,      0.0363661176623
       10.0456454689,     0.00723980231806
       10.0506669168,     -0.0238042432266
        10.056240724,     -0.0566784517253
         10.06242765,       -0.09121634014
       10.0692951379,      -0.127147759208
       10.0769180494,       -0.16406773562
       10.0853794812,      -0.201397540725
       10.0947716705,      -0.238337139177
       10.1051970006,      -0.273812086418
        10.116769117,      -0.306436003644
       10.1296141662,       -0.33456937687
       10.1438721708,      -0.356660492202
        10.159698556,      -0.371974627612
       10.1772658435,      -0.381184067451
       10.1967655326,      -0.386002638079
       10.2184101876,      -0.388225322709
       10.2424357545,      -0.389138810172
       10.2691041339,      -0.389474449021
        10.298706035,       -0.38958442337
       10.3315641452,      -0.389616365308
       10.3680366475,      -0.389624527152
       10.4085211251,      -0.389626347064
       10.4534588952,      -0.389626698331
         10.50333982,      -0.389626756564
       10.5587076465,      -0.389626764796
        10.620165934,      -0.389626765781
       10.6883846331,      -0.389626765881
       10.7641073891,      -0.389626765889
       10.8481596482,       -0.38962676589
       10.9414576559,       -0.38962676589
       11.0450184444,       -0.38962676589
       11.1599709196,       -0.38962676589
       11.2875681671,       -0.38962676589
       11.4292011119,       -0.38962676589
       11.5864136805,       -0.38962676589
       11.7609196318,       -0.38962676589
       11.9546212376,       -0.38962676589
       12.1696300201,       -0.38962676589
       12.4082897686,       -0.38962676589
       12.6732020895,       -0.38962676589
       12.9672547657,       -0.38962676589
       13.2936532363,       -0.38962676589
       13.6559555387,       -0.38962676589
       14.0581110943,       -0.38962676589
        14.504503761,       -0.38962676589
       14.9999996211,       -0.38962676589
       15.2317110533,       -0.38962676589
       15.4750080571,       -0.38962676589
       15.7304699111,       -0.38962676589
       15.9987048577,       -0.38962676589
       16.2803515518,       -0.38962676589
       16.5760805805,       -0.38962676589
       16.8865960607,       -0.38962676589
       17.2126373148,       -0.38962676589
       17.5549806317,       -0.38962676589
       17.9144411144,       -0.38962676589
       18.2918746213,       -0.38962676589
       18.6881798035,       -0.38962676589
       19.1043002448,       -0.38962676589
       19.5412267082,       -0.38962676589
       19.9999994948,       -0.38962676589

------------------------------------------------------------
 Ec
------------------------------------------------------------
Position (um), Energy (eV)
                   0,        1.01503348437
      0.487971470245,        1.01503348437
      0.951544366978,        1.01503348437
       1.39193861887,        1.01503348437
       1.81031315818,        1.01503348437
       2.20776897051,        1.01503348437
       2.58535199223,        1.01503348437
       2.94405586287,        1.01503348437
       3.28482453997,        1.01503348437
       3.60855478322,        1.01503348437
        3.9160985143,        1.01503348437
       4.20826505883,        1.01503348437
       4.48582327613,        1.01503348437
       4.74950358257,        1.01503348437
       4.99999987369,        1.01503348437
       5.25024593471,        1.01503348437
       5.48797969268,        1.01503348437
       5.71382676274,        1.01503348437
       5.92838147931,        1.01503348437
       6.13220846005,        1.01503348437
       6.32584409175,        1.01503348437
       6.50979794186,        1.01503348437
       6.68455409947,        1.01503348437
        6.8505724492,        1.01503348437
       7.00828988145,        1.01503348437
       7.15812144208,        1.01503348437
       7.30046142468,        1.01503348437
       7.43568440815,        1.01503348437
       7.56414624244,        1.01503348437
       7.68618498502,        1.01503348437
       7.80212179047,        1.01503348437
       7.91226175565,        1.01503348437
       8.01689472257,        1.01503348437
       8.11629604115,        1.01503348437
       8.21072729379,        1.01503348437
       8.30043698381,        1.01503348437
       8.38566118932,        1.01503348437
       8.46662418456,        1.01503348437
       8.54353903003,        1.01503348437
       8.61660813323,        1.01503348437
       8.68602378128,        1.01503348437
       8.75196864691,        1.01503348437
       8.81461626927,        1.01503348437
       8.87413151051,        1.01503348437
       8.93067098969,        1.01503348437
       8.98438349491,        1.01503348437
       9.03541037487,        1.01503348437
       9.08388591083,        1.01503348437
       9.12993766999,        1.01503348437
       9.17368684119,        1.01503348437
       9.21524855383,        1.01503348437
       9.25473218085,        1.01503348437
       9.29224162651,        1.01503348437
       9.32787559988,        1.01503348437
       9.36172787459,        1.01503348437
       9.39388753557,        1.01503348437
       9.42443921349,        1.01503348437
       9.45346330752,        1.01503348437
       9.48103619685,        1.01503348437
       9.50723044171,        1.01503348437
       9.53211497433,        1.01503348437
       9.55575528031,        1.01503348437
         9.578213571,        1.01503348437
       9.59954894715,        1.01503348437
        9.6198175545,        1.01503348437
       9.63907273148,        1.01503348437
       9.65736514961,        1.01503348437
       9.67474294683,        1.01503348437
       9.69125185419,        1.01503348437
       9.70693531618,        1.01503348437
       9.72183460508,        1.01503348437
       9.73598892953,        1.01503348437
       9.74943553775,        1.01503348437
       9.76220981557,        1.01503348437
       9.77434537949,        1.01503348437
       9.78587416522,        1.01503348437
       9.79682651166,        1.01503348437
       9.80723124078,        1.01503348437
       9.81711573345,        1.01503348437
       9.82650600148,        1.01503348437
       9.83542675611,        1.01503348436
       9.84390147301,        1.01503348433
       9.85195245406,        1.01503348424
       9.85960088606,        1.01503348399
       9.86686689646,        1.01503348334
       9.87376960634,        1.01503348166
       9.88032718072,        1.01503347757
       9.88655687639,        1.01503346807
       9.89247508728,        1.01503344688
       9.89809738761,        1.01503340149
       9.90343857294,        1.01503330799
       9.90851269899,        1.01503312241
       9.91333311875,        1.01503276691
       9.91791251751,         1.0150321086
       9.92226294634,        1.01503092845
       9.92639585373,        1.01502887716
       9.93032211574,        1.01502541533
       9.93405206466,        1.01501973507
       9.93759551613,        1.01501066151
       9.94096179503,        1.01499653366
       9.94415975998,        1.01497506634
       9.94719782668,        1.01494319711
       9.95008399005,        1.01489692491
       9.95282584525,        1.01483115023
       9.95543060769,        1.01473952898
       9.95790513201,        1.01461435493
       9.96025593011,        1.01444648701
       9.96248918831,        1.01422533803
        9.9646107836,        1.01393894078
       9.96662629912,        1.01357410434
       9.96854103887,        1.01311666894
       9.97036004163,        1.01255186123
       9.97208809425,        1.01186474289
       9.97372974424,        1.01104073653
       9.97528931173,        1.01006620247
       9.97677090085,        1.00892903159
       9.97817841051,        1.00761921347
       9.97951554469,        1.00612933674
       9.98078582215,        1.00445498201
       9.98199258575,        1.00259497561
       9.98313901117,        1.00055148485
       9.98422811531,       0.998329950537
       9.98526276425,       0.995938867499
       9.98624568074,       0.993389436882
        9.9871794514,       0.990695123365
       9.98806653354,       0.987871154668
       9.98890926156,       0.984934000517
       9.98970985319,       0.981900863991
       9.99047041523,       0.978789211398
       9.99119294917,       0.975616358917
       9.99187935642,       0.972399126403
        9.9925314433,       0.969153561921
       9.99315092584,       0.965894735191
       9.99373943425,       0.962636594385
       9.99429851724,       0.959391878424
       9.99482964608,       0.956172075921
       9.99533421848,       0.952987421819
       9.99581356226,       0.949846923301
       9.99626893885,       0.946758407463
       9.99670154661,       0.943728584312
       9.99711252398,       0.940763119781
       9.99750295249,       0.937866714458
       9.99787385957,       0.935043184743
       9.99822622129,       0.932295543867
       9.99856096493,       0.929626080973
       9.99887897139,       0.927036436924
       9.99918107752,       0.924527676011
       9.99946807835,       0.922100353013
       9.99974072913,       0.919754575349
       9.99999974738,       0.917490060253
       10.0000001659,       0.917486375332
       10.0000006305,       0.917482285084
       10.0000011463,       0.917477744925
       10.0000017187,        0.91747270537
       10.0000023541,       0.917467111488
       10.0000030594,       0.917460902311
       10.0000038423,       0.917454010163
       10.0000047113,       0.917446359925
       10.0000056759,        0.91743786822
       10.0000067466,         0.9174284425
       10.0000079351,       0.917417980038
       10.0000092543,       0.917406366815
       10.0000107186,       0.917393476272
        10.000012344,       0.917379167935
       10.0000141482,       0.917363285884
       10.0000161508,        0.91734565706
       10.0000183738,       0.917326089374
       10.0000208413,       0.917304369625
       10.0000235801,       0.917280261172
       10.0000266203,       0.917253501369
       10.0000299949,       0.917223798701
       10.0000337407,       0.917190829618
       10.0000378985,       0.917154235018
       10.0000425137,       0.917113616344
       10.0000476366,       0.917068531259
       10.0000533229,       0.917018488835
       10.0000596348,       0.916962944237
        10.000066641,       0.916901292799
       10.0000744178,       0.916832863481
       10.0000830502,       0.916756911591
        10.000092632,       0.916672610722
       10.0001032679,       0.916579043812
       10.0001150737,       0.916475193228
       10.0001281782,       0.916359929774
       10.0001427241,       0.916232000507
       10.0001588701,       0.916090015228
       10.0001767922,       0.915932431518
       10.0001966857,       0.915757538153
       10.0002187675,       0.915563436734
       10.0002432783,       0.915348021338
       10.0002704852,       0.915108955992
        10.000300685,       0.914843649726
       10.0003342066,       0.914549228976
       10.0003714157,       0.914222507047
       10.0004127178,       0.913859950337
       10.0004585631,       0.913457641003
       10.0005094514,       0.913011235699
       10.0005659374,       0.912515920007
       10.0006286369,       0.911966358121
       10.0006982333,       0.911356637339
       10.0007754853,       0.910680206849
        10.000861235,       0.909929810286
       10.0009564173,        0.90909741147
       10.0010620695,        0.90817411271
       10.0011793435,       0.907150065022
       10.0013095176,       0.906014369559
       10.0014540109,       0.904754969528
       10.0016143985,       0.903358531842
       10.0017924287,       0.901810317726
       10.0019900422,       0.900094041512
       10.0022093932,       0.898191716862
       10.0024528728,       0.896083489705
       10.0027231351,       0.893747457267
       10.0030231263,       0.891159472694
       10.0033561166,       0.888292934992
       10.0037257358,       0.885118564284
        10.004136013,        0.88160416279
       10.0045914208,       0.877714362517
       10.0050969235,       0.873410361334
       10.0056580314,       0.868649650114
       10.0062808612,       0.863385734832
       10.0069722023,       0.857567859085
       10.0077395909,       0.851140734494
       10.0085913923,       0.844044288892
       10.0095368917,       0.836213445328
       10.0105863962,       0.827577948727
       10.0117513461,       0.818062261846
       10.0130444406,       0.807585558181
       10.0144797754,        0.79606184704
        10.016072997,       0.783400275485
        10.017841473,       0.769505663882
       10.0198044814,       0.754279346875
       10.0219834207,        0.73762041051
       10.0244020433,       0.719427439803
       10.0270867145,       0.699600920319
       10.0300666994,       0.678046473529
       10.0333744827,       0.654679150522
       10.0370461221,       0.629429063997
       10.0411216419,          0.602248707
       10.0456454689,       0.573122391656
       10.0506669168,       0.542078346111
        10.056240724,       0.509204137612
         10.06242765,       0.474666249197
       10.0692951379,        0.43873483013
       10.0769180494,       0.401814853718
       10.0853794812,       0.364485048613
       10.0947716705,        0.32754545016
       10.1051970006,        0.29207050292
