------------------------------------------------------------
 Jp - Hole current density
------------------------------------------------------------
Position (um), Current Density (A/cm2)
       10.0000107186,    0.000829072797177
        10.000012344,    0.000828916086275
       10.0000141482,    0.000828742144715
       10.0000161508,    0.000828549070844
       10.0000183738,    0.000828334759605
       10.0000208413,     0.00082809687517
       10.0000235801,    0.000827832829134
       10.0000266203,    0.000827539740057
       10.0000299949,    0.000827214414429
       10.0000337407,    0.000826853308031
       10.0000378985,    0.000826452488747
       10.0000425137,    0.000826007590329
       10.0000476366,    0.000825513763478
       10.0000533229,    0.000824965630877
       10.0000596348,    0.000824357221981
        10.000066641,    0.000823681914201
       10.0000744178,    0.000822932354479
       10.0000830502,    0.000822100383918
        10.000092632,     0.00082117695269
       10.0001032679,    0.000820152014719
       10.0001150737,    0.000819014425042
       10.0001281782,    0.000817751821248
       10.0001427241,    0.000816350489644
