------------------------------------------------------------
 p - Hole Density
------------------------------------------------------------
Position (um), Charge Density (/cm3)
       5.71382676274,        283.582225569
       5.92838147931,        283.582225569
       6.13220846005,        283.582225569
       6.32584409175,        283.582225569
       6.50979794186,        283.582225569
       6.68455409947,        283.582225569
        6.8505724492,        283.582225569
       7.00828988145,        283.582225569
       7.15812144208,        283.582225569
       7.30046142468,        283.582225569
       7.43568440815,        283.582225569
       7.56414624244,        283.582225569
       7.68618498502,        283.582225569
       7.80212179047,        283.582225569
       7.91226175565,        283.582225569
       8.01689472257,        283.582225569
       8.11629604115,        283.582225569
       8.21072729379,        283.582225569
       8.30043698381,        283.582225569
       8.38566118932,        283.582225569
       8.46662418456,        283.582225569
       8.54353903003,        283.582225569
       8.61660813323,        283.582225569
       8.68602378128,        283.582225569
       8.75196864691,        283.582225569
       8.81461626927,        283.582225569
       8.87413151051,        283.582225569
       8.93067098969,        283.582225569
       8.98438349491,        283.582225569
       9.03541037487,        283.582225569
       9.08388591083,        283.582225569
       9.12993766999,        283.582225569
       9.17368684119,        283.582225569
       9.21524855383,        283.582225569
       9.25473218085,        283.582225569
       9.29224162651,        283.582225569
       9.32787559988,        283.582225569
       9.36172787459,        283.582225569
       9.39388753557,        283.582225569
       9.42443921349,        283.582225569
       9.45346330752,        283.582225569
       9.48103619685,        283.582225569
       9.50723044171,        283.582225569
       9.53211497433,        283.582225569
       9.55575528031,        283.582225569
         9.578213571,        283.582225569
       9.59954894715,        283.582225569
        9.6198175545,        283.582225569
       9.63907273148,        283.582225569
       9.65736514961,        283.582225569
       9.67474294683,        283.582225569
       9.69125185419,        283.582225569
       9.70693531618,        283.582225569
       9.72183460508,        283.582225569
       9.73598892953,        283.582225569
       9.74943553775,        283.582225569
       9.76220981557,        283.582225569
       9.77434537949,         283.58222557
       9.78587416522,         283.58222557
       9.79682651166,         283.58222557
       9.80723124078,        283.582225573
       9.81711573345,        283.582225582
       9.82650600148,        283.582225613
       9.83542675611,        283.582225718
       9.84390147301,        283.582226043
       9.85195245406,        283.582227007
       9.85960088606,        283.582229713
       9.86686689646,        283.582236946
       9.87376960634,        283.582255366
       9.88032718072,        283.582300165
       9.88655687639,        283.582404407
       9.89247508728,        283.582636897
       9.89809738761,        283.583134795
       9.90343857294,        283.584160461
       9.90851269899,        283.586196285
       9.91333311875,        283.590096204
       9.91791251751,        283.597317978
       9.92226294634,        283.610265094
       9.92639585373,        283.632770597
       9.93032211574,        283.670755806
       9.93405206466,        283.733093814
       9.93759551613,        283.832700055
       9.94096179503,        283.987860054
       9.94415975998,        284.223788616
       9.94719782668,        284.574397148
       9.95008399005,        285.084229431
       9.95282584525,        285.810514622
       9.95543060769,        286.825282958
       9.95790513201,        288.217497718
       9.96025593011,        290.095177576
       9.96248918831,        292.587516217
        9.9646107836,        295.847047941
       9.96662629912,        300.051954137
       9.96854103887,        305.408649734
       9.97036004163,        312.154824513
       9.97208809425,        320.563135685
       9.97372974424,        330.945751375
       9.97528931173,        343.659927761
       9.97677090085,        359.114765943
       9.97817841051,        377.779240337
       9.97951554469,        400.191521713
       9.98078582215,        426.969538393
       9.98199258575,        458.822631792
       9.98313901117,        496.564070183
       9.98422811531,        541.124089625
       9.98526276425,        593.563035989
       9.98624568074,        655.084090038
        9.9871794514,        727.044972953
